Frame,Contour ID 1,Contour ID 2,X,Y
2,5892,14577,41,47
2,5896,16160,96,18
2,5896,16159,95,18
2,5896,16160,95,18
2,5909,15733,145,22
2,5909,15734,145,22
2,5912,15651,61,80
2,5912,15654,61,80
2,5915,15790,63,123
2,5916,16260,219,111
2,5916,16261,219,111
2,5916,16259,219,110
2,5916,16260,219,110
2,5918,15186,139,183
2,5918,15461,139,183
2,5936,16560,194,154
2,5936,16561,194,154
2,5941,17456,104,148
2,5941,10298,104,148
2,5950,10652,217,17
2,5953,10989,166,85
2,6144,16003,82,188
2,6144,16004,82,188
2,6144,11087,82,188
2,6283,16304,52,90
2,6283,16305,52,90
2,6283,9982,52,90
2,6768,14653,169,180
2,6768,14656,169,180
2,6771,16342,131,209
2,6771,16343,131,209
2,6771,11295,131,209
2,6776,8993,52,114
2,6779,9834,44,18
2,6779,15767,44,18
2,6780,16150,129,212
2,6782,16488,36,12
2,6782,16489,36,12
2,6782,11319,36,12
2,6784,6798,104,12
2,6784,16565,104,12
2,6784,16566,104,12
2,6786,15765,96,102
2,6791,10457,219,130
2,6792,16542,55,36
2,6792,16543,55,36
2,6795,11311,42,44
2,6796,16368,136,165
2,6798,16565,104,12
2,6798,16566,104,12
2,6799,15736,136,20
2,6799,15737,136,20
2,6803,10694,158,116
2,6808,10810,50,109
2,6808,15862,50,109
2,6808,15860,49,109
2,6808,15861,49,109
2,6810,15992,100,189
2,6810,15993,100,189
2,6815,16079,169,66
2,6815,16080,169,66
2,6819,14919,42,165
2,6822,16099,205,129
2,6822,16100,205,129
2,6822,16267,205,128
2,6823,14842,120,165
2,6823,14846,120,165
2,6828,15131,88,127
2,6828,15135,88,127
2,6828,11233,88,127
2,6835,14912,69,201
2,6835,15669,69,201
2,6837,13709,49,191
2,6837,13712,49,191
2,6837,11142,49,191
2,6842,16081,162,58
2,6842,16082,162,58
2,6845,14019,65,83
2,6845,14022,65,83
2,6845,14022,65,84
2,6845,14025,65,84
2,6855,15597,193,200
2,6855,11070,194,200
2,6865,14416,48,151
2,6868,16180,192,97
2,6868,16181,192,97
2,6868,9670,192,97
2,6871,15150,47,66
2,6871,15155,47,66
2,6871,9975,47,66
2,6874,16562,191,149
2,6878,16152,41,3
2,6878,16153,41,3
2,6881,9893,110,176
2,6881,15864,110,176
2,6881,15865,110,176
2,6881,15866,110,176
2,6882,16147,112,163
2,6883,16317,167,222
2,6883,16318,167,222
2,6886,14030,58,83
2,6886,14034,58,83
2,6888,16269,67,107
2,6888,16270,67,107
2,6888,10712,67,107
2,6888,16271,67,107
2,6888,16272,67,107
2,6891,15578,68,132
2,6891,15581,68,132
2,6896,13976,57,19
2,6896,13980,57,19
2,6899,14193,81,181
2,6900,14423,100,182
2,6900,14428,100,182
2,6903,11016,161,219
2,6903,16632,161,219
2,6903,16633,161,219
2,6903,11174,161,219
2,6927,16559,196,154
2,6927,16560,196,154
2,6935,16402,150,30
2,6937,10319,171,134
2,6937,15949,171,134
2,6937,15950,171,134
2,6941,16043,217,136
2,6993,11267,207,8
2,6994,7681,73,63
2,6995,10792,116,28
2,6997,14438,92,180
2,7000,10831,128,161
2,7002,7164,104,148
2,7002,10596,104,148
2,7005,16213,63,112
2,7005,16214,63,112
2,7008,15758,116,89
2,7008,15759,116,89
2,7008,15757,116,89
2,7008,15758,116,89
2,7015,13819,78,207
2,7015,13824,78,207
2,7019,14183,82,180
2,7019,14186,82,180
2,7024,15874,145,151
2,7024,15875,145,151
2,7026,15731,145,22
2,7026,15732,145,22
2,7029,14169,67,179
2,7030,14477,82,19
2,7030,14481,82,19
2,7032,16376,92,21
2,7035,16274,80,123
2,7042,15893,71,103
2,7042,15892,71,103
2,7042,15893,71,103
2,7052,16382,80,109
2,7052,16383,80,109
2,7052,16383,80,109
2,7055,15540,88,30
2,7055,15545,88,30
2,7055,11286,88,30
2,7077,16406,168,157
2,7080,15061,132,179
2,7080,15068,132,179
2,7083,10324,54,184
2,7083,16453,54,184
2,7083,10324,54,184
2,7091,13874,92,48
2,7091,13879,92,48
2,7094,16287,204,129
2,7094,16288,204,129
2,7128,11221,123,28
2,7133,15112,88,135
2,7133,15121,88,135
2,7135,14448,72,191
2,7135,14452,72,191
2,7147,10992,189,12
2,7147,16328,189,12
2,7147,16329,189,12
2,7148,11093,210,93
2,7150,15996,66,36
2,7150,15997,66,36
2,7152,15891,71,103
2,7152,15892,71,103
2,7155,10679,30,22
2,7158,10791,193,23
2,7158,10924,193,23
2,7159,16117,119,108
2,7159,16118,119,108
2,7161,11164,167,151
2,7161,16337,167,151
2,7161,16338,167,151
2,7161,16336,167,151
2,7161,16337,167,151
2,7164,10596,104,148
2,7164,10706,104,148
2,7167,14771,124,95
2,7167,14775,124,95
2,7167,14778,124,95
2,7167,14782,124,95
2,7175,10747,198,139
2,7177,16015,209,104
2,7177,16016,209,104
2,7177,10286,209,103
2,7184,15925,66,17
2,7184,15926,66,17
2,7188,16264,211,116
2,7188,16265,211,116
2,7193,15025,51,188
2,7193,15027,51,188
2,7196,15745,60,139
2,7201,15899,107,20
2,7201,15900,107,20
2,7203,16290,51,12
2,7203,16291,51,12
2,7203,11254,51,12
2,7206,7044,68,165
2,7270,15027,47,185
2,7270,15031,47,185
2,7681,14056,73,63
2,7681,14060,73,63
2,8834,16059,177,213
2,8834,16060,177,213
2,8836,14226,52,188
2,8836,14229,52,188
2,8836,15022,52,188
2,8836,15025,52,188
2,8841,13797,78,181
2,8841,13800,78,181
2,8849,15832,158,114
2,8849,14931,157,114
2,8849,14934,157,114
2,8859,16397,159,43
2,8859,16398,159,43
2,8861,15811,95,118
2,8861,15812,95,118
2,8863,15183,140,180
2,8863,15186,140,180
2,8863,15178,140,180
2,8863,15183,140,180
2,8866,16492,81,5
2,8866,11341,80,5
2,8872,16091,184,145
2,8878,16082,162,56
2,8878,16083,162,56
2,8878,16396,161,55
2,8878,16397,161,55
2,8893,13764,84,165
2,8893,13768,84,165
2,8896,14240,59,182
2,8896,14244,59,182
2,8902,16241,214,189
2,8902,16240,214,189
2,8902,16241,214,189
2,8917,10112,216,138
2,8920,16144,112,162
2,8920,16145,112,162
2,8920,16145,112,162
2,8920,16146,112,162
2,8923,9948,64,217
2,8923,14160,64,217
2,8928,15872,148,111
2,8928,15873,148,111
2,8930,16247,193,85
2,8930,16248,193,85
2,8934,14602,48,132
2,8934,14605,48,132
2,8940,16107,106,213
2,8940,14330,106,213
2,8940,14335,106,213
2,8943,10457,219,130
2,8943,10801,219,130
2,8946,10699,49,149
2,8946,14410,49,149
2,8946,14414,49,149
2,8950,15787,73,153
2,8950,15788,73,153
2,8952,16444,163,155
2,8952,16445,163,155
2,8952,16446,163,155
2,8956,15775,53,184
2,8956,15776,53,184
2,8983,16409,190,9
2,8983,11138,194,4
2,8984,14189,81,181
2,8984,14193,81,181
2,8987,15585,193,216
2,8987,15588,193,216
2,8990,15995,65,43
2,8990,15996,65,43
2,8993,15755,52,114
2,9001,11297,157,23
2,9006,10194,65,30
2,9032,16385,167,23
2,9032,16386,167,23
2,9032,16386,167,23
2,9032,16387,167,23
2,9160,16323,172,170
2,9457,10993,118,192
2,9821,10749,170,201
2,9821,16411,170,201
2,9821,16412,170,201
2,9825,15752,205,94
2,9829,16182,188,103
2,9831,9866,173,165
2,9831,16196,173,165
2,9831,16197,173,165
2,9834,15767,44,18
2,9837,16387,167,23
2,9837,16388,167,23
2,9856,15032,46,184
2,9863,16048,58,148
2,9866,16196,173,165
2,9866,16197,173,165
2,9873,13862,98,34
2,9873,13867,98,34
2,9876,16194,85,175
2,9878,15038,93,174
2,9878,15044,93,174
2,9880,16421,59,16
2,9882,15916,212,16
2,9882,15917,212,16
2,9886,10128,141,219
2,9890,10827,164,166
2,9890,16520,164,166
2,9890,16521,164,166
2,9893,15864,110,176
2,9893,15865,110,176
2,9895,15972,87,2
2,9898,16118,101,106
2,9901,15914,135,166
2,9909,14762,137,202
2,9918,13756,100,179
2,9922,15741,63,160
2,9926,15857,108,28
2,9926,10358,108,28
2,9928,15794,111,160
2,9928,15795,111,160
2,9930,15883,68,151
2,9931,16197,166,167
2,9938,16257,222,109
2,9938,16258,222,109
2,9939,13800,73,192
2,9939,13805,73,192
2,9941,16590,145,185
2,9941,16591,145,185
2,9943,14582,42,42
2,9943,14585,42,42
2,9945,15848,174,170
2,9945,15849,174,170
2,9948,14160,64,217
2,9953,15749,213,93
2,9953,15750,213,93
2,9958,16552,220,131
2,9958,16553,220,131
2,9958,16551,220,131
2,9958,16552,220,131
2,9963,14815,61,69
2,9963,14818,61,69
2,9967,14775,124,95
2,9967,14778,124,95
2,9970,15861,49,109
2,9970,15862,49,109
2,9976,15740,63,160
2,9976,15741,63,160
2,9978,14641,92,11
2,9978,14646,92,11
2,9982,16305,52,90
2,9986,14949,127,152
2,9986,14952,127,152
2,9989,16471,186,212
2,9992,13712,49,191
2,9992,13716,49,191
2,9995,15825,68,183
2,9995,15826,68,183
2,10004,14042,79,28
2,10004,14045,79,28
2,10012,15865,110,176
2,10012,15866,110,176
2,10017,10771,159,78
2,10017,16513,159,78
2,10021,16270,67,107
2,10021,16271,67,107
2,10036,16627,173,171
2,10039,16617,109,61
2,10039,16618,109,61
2,10042,15957,166,15
2,10042,15958,166,15
2,10042,15956,166,15
2,10042,15957,166,15
2,10053,11173,143,69
2,10053,16172,143,69
2,10053,16173,143,69
2,10055,14486,73,20
2,10055,14490,73,20
2,10059,16457,198,134
2,10059,16458,198,134
2,10059,16458,198,134
2,10059,16459,198,134
2,10062,16169,117,187
2,10064,10420,152,220
2,10064,16253,152,220
2,10067,13928,59,38
2,10067,13932,59,38
2,10068,14117,99,141
2,10068,14121,99,141
2,10078,15773,92,190
2,10081,15939,57,126
2,10083,16140,112,193
2,10083,16141,112,193
2,10089,16175,129,78
2,10089,16176,129,78
2,10101,15096,107,185
2,10101,14350,107,185
2,10101,14356,107,185
2,10102,16392,130,162
2,10102,16393,130,162
2,10107,14563,34,46
2,10107,14568,34,46
2,10110,10353,82,12
2,10110,15800,82,12
2,10110,15801,82,12
2,10112,10569,216,138
2,10120,16011,154,21
2,10120,16012,154,21
2,10120,16555,153,21
2,10120,16556,153,21
2,10122,16503,200,129
2,10126,15763,102,103
2,10126,15764,102,103
2,10128,16499,141,219
2,10129,14961,125,124
2,10129,14967,125,124
2,10133,15814,100,158
2,10133,15815,100,158
2,10142,13883,87,42
2,10142,13887,87,42
2,10145,16528,81,55
2,10148,16348,118,200
2,10148,16349,118,200
2,10166,14982,115,126
2,10166,14986,115,126
2,10166,14986,115,126
2,10170,16276,136,136
2,10170,16277,136,136
2,10182,16134,84,41
2,10182,16135,84,41
2,10182,16135,83,41
2,10182,16136,83,41
2,10185,16326,70,69
2,10189,15927,60,11
2,10198,16020,43,8
2,10198,16021,43,8
2,10201,16208,95,28
2,10203,15847,174,170
2,10203,15848,174,170
2,10204,16025,40,14
2,10204,16026,40,14
2,10205,16237,208,212
2,10205,16238,208,212
2,10205,16236,208,212
2,10205,16237,208,212
2,10207,16045,217,72
2,10207,16046,217,72
2,10210,16597,42,67
2,10212,14490,70,20
2,10212,14494,70,20
2,10215,16610,60,54
2,10215,16611,60,54
2,10220,14614,41,112
2,10223,15922,181,133
2,10233,14019,66,83
2,10233,15644,66,83
2,10233,15648,66,83
2,10233,15648,66,83
2,10233,15651,66,83
2,10255,15732,145,22
2,10255,15733,145,22
2,10259,16531,219,117
2,10259,16532,219,117
2,10264,15613,192,138
2,10264,15616,192,138
2,10270,15084,114,182
2,10270,15089,114,182
2,10270,15089,114,182
2,10270,15092,114,182
2,10275,16378,94,134
2,10276,16129,100,193
2,10279,15654,58,76
2,10288,15977,146,215
2,10288,15978,146,215
2,10288,10922,146,215
2,10288,15978,146,215
2,10288,15979,146,215
2,10290,16573,125,175
2,10290,16574,125,175
2,10290,16574,125,175
2,10294,16127,75,181
2,10297,16467,222,220
2,10297,16468,222,220
2,10299,16263,211,116
2,10299,16264,211,116
2,10304,16618,109,61
2,10304,16619,109,61
2,10304,16619,109,61
2,10307,13855,103,30
2,10307,13858,103,30
2,10315,16346,105,65
2,10317,15933,82,159
2,10317,15934,82,159
2,10319,15949,171,134
2,10319,15950,171,134
2,10320,16416,119,166
2,10324,16453,54,184
2,10325,15826,67,183
2,10327,16046,217,72
2,10328,15783,53,169
2,10328,15784,53,169
2,10332,16405,166,155
2,10332,16406,166,155
2,10332,16404,166,155
2,10332,16405,166,155
2,10335,15974,79,221
2,10335,15975,79,221
2,10351,11291,180,23
2,10353,15800,82,12
2,10353,15801,82,12
2,10355,15678,84,16
2,10355,15681,84,16
2,10355,15681,84,16
2,10358,15856,108,28
2,10358,15857,108,28
2,10365,16178,126,85
2,10386,16608,96,123
2,10399,16362,163,81
2,10399,16363,163,81
2,10402,16621,174,220
2,10402,16622,174,220
2,10402,16622,174,220
2,10403,16427,217,136
2,10408,4833,52,189
2,10414,13867,95,45
2,10414,13874,95,45
2,10420,16253,152,220
2,10423,15838,144,207
2,10423,15839,144,207
2,10428,15135,88,127
2,10428,15139,88,127
2,10430,16606,185,102
2,10432,16630,172,65
2,10437,16602,151,4
2,10442,16420,59,16
2,10442,16421,59,16
2,10446,16284,90,67
2,10446,16285,90,67
2,10448,13795,77,181
2,10448,13797,77,181
2,10451,15845,63,170
2,10454,10482,216,138
2,10454,10931,216,138
2,10455,15808,104,127
2,10455,15809,104,127
2,10459,15852,122,33
2,10459,15853,122,33
2,10480,15875,144,151
2,10480,15876,144,151
2,10484,16343,131,209
2,10484,16344,131,209
2,10489,14200,85,163
2,10503,14144,90,165
2,10506,15822,73,183
2,10506,15823,73,183
2,10512,15044,93,175
2,10512,15049,93,175
2,10520,16248,189,90
2,10534,16359,169,170
2,10537,10940,158,138
2,10537,15828,158,138
2,10537,15829,158,138
2,10539,16315,197,58
2,10551,15764,100,104
2,10551,15765,100,104
2,10555,11125,88,195
2,10555,14888,88,195
2,10555,14890,88,195
2,10557,16538,46,152
2,10565,16436,201,110
2,10565,16437,201,110
2,10568,16532,219,117
2,10576,14085,48,176
2,10588,14958,124,140
2,10588,14961,124,140
2,10592,11050,117,82
2,10592,16599,117,82
2,10592,16600,117,82
2,10606,16624,165,134
2,10608,16136,83,41
2,10608,16137,83,41
2,10611,16459,197,134
2,10611,16460,197,134
2,10618,10284,189,16
2,10624,16395,155,52
2,10624,16396,155,52
2,10629,16439,195,113
2,10629,16438,195,112
2,10629,16439,195,112
2,10631,11150,55,218
2,10631,13968,55,218
2,10633,15936,94,129
2,10633,15937,94,129
2,10638,16167,129,219
2,10644,14861,112,167
2,10644,14866,112,167
2,10645,11108,110,185
2,10645,16465,110,185
2,10660,14150,46,97
2,10660,14154,46,97
2,10680,16501,200,128
2,10680,16502,200,128
2,10680,16502,200,128
2,10680,16503,200,128
2,10684,16297,117,189
2,10684,16298,117,189
2,10690,16445,163,155
2,10690,16446,163,155
2,10692,16370,151,77
2,10692,16371,151,77
2,10695,13940,98,165
2,10699,14410,49,149
2,10699,14414,49,149
2,10702,16418,128,164
2,10709,16279,131,17
2,10709,16280,131,17
2,10711,16022,40,4
2,10712,16271,67,107
2,10712,16272,67,107
2,10726,16448,76,17
2,10729,16212,63,112
2,10729,16213,63,112
2,10733,16146,112,163
2,10733,16147,112,163
2,10734,16638,132,147
2,10734,16639,132,147
2,10734,16639,132,147
2,10738,10783,151,160
2,10741,5182,200,133
2,10745,16522,163,166
2,10749,16411,170,201
2,10749,16412,170,201
2,10761,15834,146,189
2,10761,15835,146,189
2,10771,16513,159,78
2,10774,16495,208,190
2,10774,16496,208,190
2,10774,16497,208,190
2,10776,16090,184,145
2,10776,16091,184,145
2,10780,11044,38,28
2,10780,15015,38,28
2,10786,16549,201,114
2,10786,16547,202,114
2,10786,16548,202,114
2,10791,10924,193,23
2,10792,16233,116,28
2,10792,16234,116,28
2,10798,16372,128,87
2,10798,16373,128,87
2,10798,16373,128,87
2,10807,16139,113,191
2,10807,16140,113,191
2,10808,15803,79,11
2,10808,15804,79,11
2,10810,15862,50,109
2,10813,15588,193,216
2,10813,15590,193,216
2,10824,14597,36,47
2,10824,14588,36,47
2,10824,14595,36,47
2,10827,16520,164,166
2,10827,16521,164,166
2,10828,15792,72,128
2,10833,16340,166,214
2,10840,16312,60,194
2,10845,16505,121,144
2,10855,15997,75,34
2,10857,15747,212,89
2,10857,15748,212,89
2,10861,16475,210,27
2,10861,16476,210,27
2,10864,16470,187,213
2,10864,16471,187,213
2,10866,15665,69,202
2,10866,15667,69,202
2,10871,16205,35,14
2,10871,16206,35,14
2,10874,16250,49,75
2,10875,16302,79,73
2,10877,15809,100,122
2,10877,15810,100,122
2,10880,14074,60,175
2,10880,14080,60,175
2,10882,15965,216,132
2,10882,15966,216,132
2,10882,15966,216,132
2,10882,15967,216,132
2,10887,14782,124,95
2,10902,16576,178,14
2,10902,16577,178,14
2,10905,16429,101,140
2,10905,16430,101,140
2,10908,16228,201,113
2,10908,16229,201,113
2,10911,16586,194,111
2,10911,16587,194,111
2,10913,16291,51,12
2,10913,16292,51,12
2,10918,15807,111,123
2,10918,15808,111,123
2,10921,15934,82,159
2,10922,15978,146,215
2,10922,15979,146,215
2,10928,16255,153,202
2,10930,16613,56,185
2,10933,15960,164,14
2,10935,16517,177,202
2,10935,16518,177,202
2,10935,16518,177,202
2,10940,15828,158,138
2,10940,15829,158,138
2,10944,15616,191,135
2,10944,15618,191,135
2,10950,14595,36,47
2,10950,14597,36,47
2,10953,16615,176,208
2,10955,14850,115,164
2,10955,14852,115,164
2,10957,16494,208,190
2,10957,16495,208,190
2,10957,16496,208,190
2,10957,16497,208,190
2,10961,11265,122,220
2,10961,16075,122,220
2,10978,16611,60,54
2,10981,16584,98,151
2,10981,16583,98,151
2,10981,16584,98,151
2,10987,14534,54,130
2,10987,14537,54,130
2,10992,16328,189,12
2,10992,16329,189,12
2,10992,16408,189,12
2,10992,16409,189,12
2,10999,16475,218,26
2,11006,16570,202,75
2,11006,16571,202,75
2,11013,2652,89,103
2,11016,16632,161,219
2,11016,16633,161,219
2,11026,11176,170,17
2,11030,16463,155,212
2,11033,14978,117,125
2,11033,14982,117,125
2,11033,11338,117,125
2,11040,14049,75,27
2,11044,15015,38,28
2,11047,15719,35,13
2,11050,16599,117,82
2,11050,16600,117,82
2,11050,16600,117,82
2,11054,16530,220,118
2,11054,16531,220,118
2,11064,14363,107,177
2,11068,16062,172,221
2,11069,14812,61,69
2,11069,14815,61,69
2,11071,14434,92,180
2,11071,14438,92,180
2,11075,16318,167,221
2,11075,16319,167,221
2,11089,16227,202,113
2,11089,16228,202,113
2,11091,15970,209,129
2,11096,15859,47,114
2,11096,15860,47,114
2,11099,16626,174,171
2,11099,16627,174,171
2,11101,14414,48,151
2,11101,14416,48,151
2,11103,16476,205,25
2,11106,16056,179,219
2,11106,16057,179,219
2,11108,16465,110,185
2,11111,16206,33,15
2,11125,14888,88,195
2,11125,14890,88,195
2,11129,16155,78,156
2,11145,14580,42,42
2,11145,14582,42,42
2,11150,13968,55,218
2,11154,16591,145,185
2,11154,16592,145,185
2,11154,16592,145,185
2,11155,16017,199,99
2,11156,16351,117,201
2,11161,16189,179,170
2,11161,16190,179,170
2,11161,16188,179,170
2,11161,16189,179,170
2,11164,16337,167,151
2,11164,16338,167,151
2,11166,15784,53,169
2,11173,16172,143,69
2,11173,16173,143,69
2,11173,16171,143,69
2,11173,16172,143,69
2,11179,16548,202,114
2,11179,16549,202,114
2,11182,16545,139,210
2,11185,13805,73,192
2,11185,13809,73,192
2,11185,14445,73,192
2,11185,14445,73,192
2,11185,14448,73,192
2,11186,16432,73,169
2,11212,16245,189,80
2,11212,16246,189,80
2,11226,16535,84,209
2,11226,16536,84,209
2,11226,16536,84,209
2,11229,16375,92,21
2,11229,16376,92,21
2,11231,16035,121,166
2,11231,16036,121,166
2,11251,15876,144,151
2,11265,16075,122,220
2,11275,14624,54,25
2,11275,14627,54,25
2,11275,13991,54,25
2,11275,13994,54,25
2,11277,16186,189,16
2,11280,16004,82,188
2,11285,15975,79,220
2,11291,16580,180,22
2,11291,16581,180,22
2,11301,15726,84,179
2,11307,13920,63,31
2,11307,13923,63,31
2,11309,16131,60,93
2,11309,16132,60,93
2,11313,15889,159,112
2,11316,14627,46,29
2,11325,16515,119,130
2,11327,16137,82,39
2,11330,16450,118,20
2,11332,16424,217,135
2,11332,16425,217,135
2,11335,15844,63,171
2,11335,15845,63,171
2,11343,16543,55,36
2,13689,13692,57,145
2,13692,13696,57,145
2,13696,14408,50,145
2,13709,13712,49,191
2,13712,13716,49,191
2,13725,13728,57,9
2,13728,13732,57,9
2,13743,13747,111,175
2,13747,13751,108,176
2,13751,13756,97,178
2,13751,14208,97,178
2,13756,14208,97,178
2,13764,13768,84,165
2,13768,13774,80,165
2,13774,13777,78,166
2,13774,15929,78,166
2,13777,15929,78,166
2,13777,13781,76,165
2,13781,13785,74,169
2,13781,15103,74,169
2,13781,16432,74,169
2,13785,15103,74,169
2,13785,16432,74,169
2,13785,13788,76,176
2,13788,13792,75,177
2,13788,14169,75,177
2,13792,14169,75,177
2,13792,13795,77,180
2,13792,16127,77,180
2,13795,16127,77,180
2,13795,13797,77,181
2,13797,13800,78,181
2,13800,13805,73,192
2,13805,13809,73,192
2,13805,14445,73,192
2,13809,14445,73,192
2,13809,13814,72,197
2,13814,13819,70,201
2,13819,13824,78,207
2,13831,14408,49,149
2,13831,14410,49,149
2,13831,13837,46,151
2,13837,13840,44,152
2,13837,14992,44,152
2,13840,14992,44,152
2,13850,13855,107,28
2,13855,13858,103,30
2,13858,13862,99,33
2,13862,13867,98,34
2,13867,13874,95,45
2,13874,13879,92,48
2,13879,13883,90,47
2,13883,13887,87,42
2,13887,13890,85,39
2,13887,15532,85,39
2,13890,15532,85,39
2,13890,13894,81,36
2,13894,13898,79,35
2,13898,13904,68,27
2,13904,13907,66,27
2,13907,13911,65,30
2,13911,13914,64,30
2,13914,13917,63,31
2,13917,13920,63,31
2,13920,13923,63,31
2,13923,13928,61,33
2,13923,16210,61,33
2,13928,16210,61,33
2,13928,13932,59,38
2,13937,13940,110,165
2,13949,13952,68,214
2,13952,13957,69,213
2,13957,13960,64,212
2,13960,13964,62,212
2,13964,13968,60,213
2,13964,15797,60,213
2,13968,15797,60,213
2,13976,13980,57,19
2,13980,13983,57,19
2,13983,13987,58,20
2,13987,13991,54,25
2,13987,14624,54,25
2,13991,14624,54,25
2,13991,13994,54,25
2,13994,13999,47,27
2,13999,14002,42,25
2,14002,14006,39,25
2,14006,14010,36,28
2,14019,15644,66,83
2,14019,15648,66,83
2,14019,14022,65,83
2,14022,14025,65,84
2,14025,14030,58,83
2,14030,14034,58,83
2,14042,14045,79,28
2,14045,14049,79,28
2,14056,14060,73,63
2,14060,14063,70,65
2,14063,16610,63,58
2,14074,14080,60,175
2,14080,14085,55,171
2,14104,14106,97,137
2,14104,14109,97,137
2,14104,14106,97,137
2,14106,14109,97,137
2,14109,14113,97,137
2,14113,14117,98,138
2,14113,16202,98,138
2,14117,16202,98,138
2,14117,14121,99,141
2,14121,14126,100,147
2,14126,14131,104,152
2,14131,14135,106,159
2,14135,14140,99,162
2,14140,14144,93,164
2,14140,15038,93,164
2,14144,15038,93,164
2,14150,14154,46,97
2,14178,14180,82,180
2,14180,14183,82,180
2,14180,15005,82,180
2,14183,15005,82,180
2,14183,14186,82,180
2,14186,14189,81,181
2,14189,14193,81,181
2,14208,14211,94,178
2,14222,14226,52,188
2,14222,15022,52,188
2,14226,15022,52,188
2,14226,14229,52,188
2,14229,14233,53,186
2,14233,14236,56,184
2,14236,14240,57,184
2,14236,16452,57,184
2,14240,16452,57,184
2,14240,14244,59,182
2,14244,14248,59,181
2,14248,14254,61,170
2,14248,14544,61,170
2,14254,14544,61,170
2,14254,14257,63,169
2,14257,14262,67,165
2,14262,14265,69,163
2,14262,15740,69,163
2,14265,15740,69,163
2,14265,14271,75,162
2,14271,14275,79,157
2,14275,14279,79,156
2,14275,16155,79,156
2,14279,16155,79,156
2,14279,14282,77,149
2,14279,15786,77,149
2,14282,15786,77,149
2,14282,14285,76,146
2,14282,15882,76,146
2,14285,15882,76,146
2,14285,14292,71,137
2,14285,15686,71,137
